Run,Energy Balance Model.Heat Capacity of Land & Ocean Surface[1],Energy Balance Model.Heat Capacity of Thermocline Ocean[1],Energy Balance Model.Heat Capacity of Deep Ocean[1],Energy Balance Model.Deep Ocean Heat Uptake Efficacy Factor[1],Energy Balance Model.Heat Transfer Coefficient between Land & Ocean Surface and Space[1],Energy Balance Model.Heat Transfer Coefficient between Surface and Thermocline Ocean[1],Energy Balance Model.Heat Transfer Coefficient between Thermocline Ocean and Deep Ocean[1],Aerosol Forcing.Scaling Aerosol Cloud Interactions Effective Radiative Forcing scaling factor[1],Aerosol Forcing.Logarithmic Aerosol Cloud Interactions Effective Radiative Forcing scaling factor[1],Aerosol Forcing.Effective Radiative Forcing from Aerosol Radiation Interactions per unit SO2 Emissions[1],CH4 Forcing.Calibration scaling of CH4 forcing[1],N2O Forcing.Calibration scaling of N2O forcing[1],Minor GHGs Forcing.Calibration scaling of Minor GHG forcing[1],Stratospheric Water Vapour Forcing.Calibration scaling of Stratospheric H2O forcing[1],BC on Snow Forcing.Calibration scaling of Black Carbon on Snow forcing[1],Land Use Forcing.Calibration scaling of Albedo forcing[1],Land Use Forcing.Calibration scaling of Irrigation forcing[1],Natural Forcing.Calibration scaling of Volcano forcing[1],CO2 Forcing.Calibration scaling of CO2 forcing[1],Natural Forcing.Amplitude of Effective Radiative Forcing from Solar Output Variations[1],Natural Forcing.Linear trend in Effective Radiative Forcing from Solar Output Variations[1],Ozone Forcing.Ozone forcing per unit CH4 concentration change[1],Ozone Forcing.Ozone forcing per unit N2O concentration change[1],Ozone Forcing.Ozone forcing per unit Montreal gases equivalent effective stratospheric chlorine concentration change[1],Ozone Forcing.Ozone forcing per unit CO emissions change[1],Ozone Forcing.Ozone forcing per unit VOC emissions change[1],Ozone Forcing.Ozone forcing per unit NOx emissions change[1],Forest.CO2 tree net primary production parameter[1],Forest.STA maximum aboveground biomass per area parameter[1],Forest.STA squared maximum aboveground biomass per area parameter[1],Forest.STA squared tree net primary production parameter[1],Forest.STA tree net primary production parameter[1],Grass.CO2 grass net primary production parameter[1],Grass.STA grass net primary production parameter[1],Grass.STA squared grass net primary production parameter[1],Crop.harvest index for energy crops[1],Ocean.Warm surface ocean alkalinity sensitivity to global T anomaly[1],Ocean.Cold surface ocean alkalinity sensitivity to global T anomaly[1],Ocean.High latitude carbon pump sensitivity to global T anomaly[1],Ocean.Warm surface ocean temperature sensitivity to global T anomaly[1],Ocean.Cold surface ocean temperature sensitivity to global T anomaly[1],Ocean.Warm surface ocean salinity sensitivity to global T anomaly[1],Ocean.Cold surface ocean salinity sensitivity to global T anomaly[1],Ocean.Initial Cold surface ocean carbon reservoir[1],Ocean.Initial Cold surface ocean pH[1],Ocean.Initial Deep ocean ocean carbon reservoir[1],Ocean.Initial Intermediate depth ocean carbon reservoir[1],Ocean.Initial Warm surface ocean carbon reservoir[1],Ocean.Initial Warm surface ocean pH[1],Forest.Initial Mature forest aboveground biomass[1],Forest.Initial Young forest aboveground biomass[1],Land Use.Initial Mature Forest[1],Land Use.Initial Young Forest[1],cropland soil carbon.Initial fast soil carbon cropland[1],cropland soil carbon.Initial slow soil carbon cropland[1],degraded land soil carbon.Initial fast soil carbon degraded land[1],degraded land soil carbon.Initial slow soil carbon degraded land[1],forest soil carbon.Initial fast soil carbon mature forest[1],forest soil carbon.Initial fast soil carbon young forest[1],forest soil carbon.Initial slow soil carbon mature forest[1],forest soil carbon.Initial slow soil carbon young forest[1],grassland soil carbon.Initial fast soil carbon grassland[1],grassland soil carbon.Initial slow soil carbon grassland[1],Terrestrial Carbon Balance.Initial Commited future soil carbon loss due to land-use transitions[1],Ocean.Depth of warm surface ocean layer[1],Ocean.Thickness of intermediate ocean layer[1],Ocean.Depth of cold surface ocean layer[1],Ocean.Reference overturning strength in Sv[1],Ocean.Reference intermediate to warm surface ocean mixing strength[1],Ocean.Reference cold surface to deep ocean mixing strength[1],Ocean.Reference strength of biological carbon pump in low latitude ocean[1],Ocean.Reference strength of biological carbon pump in high latitude ocean[1],Ocean.High latitude carbon pump transfer efficiency[1],Crop.normal harvest index for food crops[1],Crop.sensitivity of effect of crop yield on harvest index[1],Crop.crop yield 1980 reference[1],Crop.harvest index for feed crops[1],Crop.sensitivity of effect of crop residue production on field fraction[1],soil carbon decay.cropland litter input share slow soil carbon[1],soil carbon decay.grassland litter input share slow soil carbon[1],soil carbon decay.mature forest litter input share slow soil carbon[1],soil carbon decay.young forest litter input share slow soil carbon[1],soil carbon decay.natural decay rate fast soil carbon[1],soil carbon decay.natural decay rate litter carbon[1],soil carbon decay.natural decay rate slow soil carbon[1],soil carbon decay.temp response[1],soil carbon decay.e0[1],degraded land soil carbon.degraded land productivity reduction factor[1],Land Use.forest recovery time[1],CO2 Forcing.Atmospheric CO2 Concentration 1750[1]
Run 11,2.584857232251773,21.437251983650377,32.092438084371246,1.4133529792671131,1.219442579340982,2.9754631025416427,1.0221890007086614,-0.894275476339015,0.0226493909133554,-0.0032105595830172,0.9262494276393508,1.038879569390919,0.8660200587332032,0.933695070265018,0.9114887551120934,0.7118038029957143,0.7171915509240847,1.1726214313592551,1.0465860579427384,1.3211434844394354,-0.0048440034497204,0.000257849518608,0.0010036861339959,-0.0001222029739826,0.0001877332628996,-0.0002285577132893,0.0007714541855498,0.0007197638869526286,0.3308425081725439,-0.07350841623027725,-0.03709777805086793,0.05655428899088479,0.0005929851391667961,0.11857230947389054,-0.043504467883190547,0.9283338256437913,-2.681416678284228e-06,-8.192915304576018e-06,-0.4459034685856437,0.5935333292369811,0.5715666857801612,-0.026814166782842278,-0.08192915304576018,129.108556499,8.29104042757,25562.3805618,8680.38268135,1798.62085026,8.1588931735,743.264979978,7.5334757946,4542.65191652,77.8754084842,3.22736318603,7.44428531494,0.0037036165189,0.00149647914929,356.403202152,3.79858951854,197.586383343,2.55069792694,185.921053156,62.3007689229,0.242529338991,247.7874982573657,910.5983714718716,98.68687827292064,16.451110974566035,65.51809633029492,13.719405566671842,2.7143077368472635,5.299106423361891,0.4752386578786186,0.4132743651336882,0.0969121365368538,5.688798991583697,0.617616059799727,0.2359687022971651,0.0131472881838092,0.010190148416225,0.0189192034457185,0.0110644061534625,0.0313244831127089,0.6468365518882769,0.0010111962837435,50.12888793586303,297.1606111545061,0.0473592789364748,52.886682896179295,275.89018981140373
Run 12,6.559958312109073,21.033377635135736,99.2145751840421,1.2220633987256024,1.3311940124142092,1.415461711861316,0.9585245462139064,-3.121948371433596,0.0038778739625223,-0.0009855145849989,1.0288725920707915,1.0552727511789497,0.9857150123245628,0.1738810844271651,1.0702584802185142,1.5277747393697796,0.4960340230168186,1.001462480311205,0.9542453364822374,1.1234313312424464,-0.0691993006383979,0.0002613508664546,0.0012392892747067,-0.0001018814319029,-1.697945770487716e-05,0.0002355466149137,0.0010516141652851,0.0009139786166522251,0.2937610024113303,-0.06802672505969211,-0.04719480108272686,0.10293503383556933,0.0005335131863681885,0.011457887624251,-0.028591032108965967,0.7586685848767716,-1.5161283000866489e-06,-1.4373166264778278e-05,-0.4002227088307676,0.4420779837590971,0.8421210307074876,-0.015161283000866489,-0.14373166264778278,174.721336843,8.46388582062,25309.157539,6963.2340791,3084.36910447,8.14031691192,734.241057703,11.2326093928,4519.64422498,100.883100019,3.35755993475,12.3901895398,0.000997970754035,0.000460826975362,358.825276713,5.50900070095,280.959265504,4.98613352235,187.411558195,125.187022787,0.225142627443,422.58075498700265,737.5513445862082,139.79956205230917,11.40259945863657,80.97834461185644,11.34052745472754,0.0364471906062749,8.281793578206807,0.2813355255734532,0.425022023795002,0.0770470353345786,6.433784655273665,0.5645002001416558,0.5659650702037837,0.0137089286366219,0.0189331450616685,0.0242408623870625,0.0161362049076875,0.0276446778866611,0.7209307222860434,0.0008137520341091,50.88610788346259,309.15491639099497,0.0125521275955258,68.22209057467876,277.75473293978183
Run 13,4.183789842377048,24.722346999821152,92.90191688392356,1.6262441401813332,0.8543697397152914,4.757765761013695,0.950685949992486,-4.250431933375439,0.0034818897201391,-0.0007895716133793,0.8794115899479602,1.196267815135728,0.8874407949308055,1.700486670447369,1.6892326565658355,0.721497006890454,1.1222489854853168,0.8683274747284054,0.974517419061768,0.9918468669760724,-0.0179068211233976,0.0002329524192537,0.0013810281630845,4.539608758152416e-05,0.0001247890493815,-7.039518743968565e-05,0.0013170012427927,0.0009310816466149997,0.2953731715178365,-0.06516975173239427,-0.04249910949461368,0.11611581761514136,0.0006774045850198825,0.12425017968394339,-0.017682266797862396,0.7492017209099857,-1.4135101203100022e-06,-1.4104471413693911e-05,-0.37641459776995223,0.5125133575807949,0.9190089360883247,-0.014135101203100022,-0.14104471413693911,197.802776495,8.52365509331,24347.7519107,7373.92461847,3202.18121992,8.13447150267,737.425455449,7.74932702492,4541.07167209,79.4556529138,4.29473926283,7.67179985884,0.00568167342694,0.00167398050813,457.838478548,5.04729812435,190.766988696,2.62372506836,238.159014762,74.8945764317,0.277717394731,437.9734819534996,745.0748004165705,161.226862007043,13.750445252693162,85.37193920504711,17.096183400795297,2.856254492098585,10.463546640427522,0.2705162524685551,0.4459088601246018,0.0947431233127927,5.532417546579328,0.7166287815593099,0.3903527127751607,0.0119453392599525,0.0122160438100869,0.0175931021949612,0.0170350198216107,0.0259630509943994,0.6863828642195288,0.0010475189115379,59.24325734363384,300.250384126669,0.0565005310872707,53.7189619965144,279.1507955797497
Run 14,4.079441920698891,18.997226740190168,59.53128463841389,1.0499679347253117,0.7512566102380757,0.4260541540970037,0.6125509784780347,-1.2839627234714104,0.0155392970973829,-0.0023889999069881,1.063143148524913,0.93798034441338,1.0244441589759692,0.6370344161694763,0.9937310635879382,0.5759403147926341,0.6320095719123033,1.0646016538925849,1.1531774144876048,0.9649506431137316,0.0217527098701628,0.0002820084225086,0.0009510875568543,-7.619919618870132e-05,7.574721993295152e-06,1.658363586359378e-05,0.0021706829576397,0.0007914743424958645,0.31687467840995026,-0.047976209940696395,-0.026189465701157336,0.056258428706529515,0.0009076424439081606,0.12110085213008233,-0.039547969920806114,0.7121485674494742,-2.251153945024813e-06,-1.0520886931674952e-05,-0.2331350828391366,0.75715801448264,0.5698408341214221,-0.022511539450248128,-0.10520886931674953,377.834024277,8.31108697078,23637.7242581,8154.14047928,2270.76650481,8.15349391303,713.162856684,9.86955021677,4526.53240909,93.9949159103,3.29349067436,6.18206968584,0.00148607156233,0.000749281000516,363.585873667,5.06734655193,149.814619859,2.50361456838,189.396424792,62.8731657712,0.197242740807,312.32690824627804,845.4151659131013,290.1784254447771,21.90526714942133,65.41947623550983,26.305697756326424,2.7775213032520583,6.090406015838778,0.2281697913708277,0.4432496291403791,0.0892911166382973,6.3539616865658575,0.5154894130254469,0.2312827580351724,0.0191160179746198,0.0122685204037065,0.0163247720864679,0.018072517460419,0.0291454022374721,0.7689333914500007,0.0011059914837607,58.82040873686505,306.81887265548346,0.0187229962621075,62.40963002091524,278.1208628439668
Run 15,5.904988509202296,8.770626795370726,97.38536038681842,1.3097128479463145,1.2749335218036082,2.359757484561861,1.104058011551496,-0.4540012252806415,0.0339949066222389,-0.0024535752282295,0.9471818811189132,0.8456357589578557,1.1766929128423045,-0.2346352281950294,0.627923075974941,0.25070003334855,1.268249157071577,0.7518332715782624,0.9759617518218734,0.8178968020428534,-0.0191693394139992,0.0002047902567823,0.0012809075227541,-2.4560104607067226e-05,0.0001419527420268,0.0002636638029439,0.0008463173703807,0.0007858378369099806,0.2651945367187018,-0.029558798523829706,-0.03526750654931207,0.021356300691876016,0.0006202078565276551,0.0313782530368513,-0.04202202106687511,0.8375061302697047,-2.2849729785401162e-06,-1.913424388021637e-05,-0.07965665436524749,0.620987401760319,0.36624508736927675,-0.022849729785401163,-0.1913424388021637,557.990153636,8.30884441113,26851.3103804,5692.98602877,2235.64074596,8.15085738309,723.094039955,11.4411003132,4517.49862819,103.028696809,2.27555578118,6.50209638037,0.00431491734468,0.00150456004296,280.827596381,4.44646646772,167.461925465,2.90494290631,146.710349232,69.5577861067,0.167285983704,307.25405321898256,604.2411713539417,428.30901107127727,17.366246725343963,53.78543356395867,14.808314261106206,0.5344563259212826,5.595595786624978,0.3714355774510911,0.4469845252973823,0.0866701136560297,5.888240380708761,0.6392602108697987,0.5175700514973867,0.0116618556704882,0.0154280397938547,0.02072170904133,0.0124292593682498,0.0320927612892847,0.6752833095345304,0.0010616323012202,42.87590186799377,307.3943568513102,0.0694603218569292,69.06018406732215,280.1236816041278
Run 16,3.5613444290335323,15.965134477366645,19.86965824276993,1.0042115058727912,0.8003112947447555,2.116508748381341,0.9430257832928955,-0.1258245499891497,0.0357465757212998,-0.0047220819081591,1.0218949176322878,1.012399279816547,1.0964043315573075,0.9651914957265012,1.491123943358274,0.7941434637337287,0.7830893406670644,1.0039963211773202,0.9363761666450244,0.7395068987254116,-0.0640358603716604,0.0002099395759032,0.0010468195208161,-4.908418408954772e-05,8.470136191597771e-05,-3.911244435309897e-05,0.0005596094197579,0.0005878295215470825,0.3291322715470759,-0.02466471955624537,-0.03931044510243504,0.0888064438442195,0.0005283165284504012,0.05021957359820128,-0.042151642769800636,0.8995982839887388,-3.473022870717505e-06,-8.477954742154015e-06,-0.03887266296871139,0.5603433234634745,0.759704255757947,-0.03473022870717505,-0.08477954742154016,603.417145096,8.32518669753,26191.4882601,8358.39030806,938.227123614,8.15350591648,737.017547767,8.224022427,4538.15188845,82.3754365454,2.94509085805,9.03810719793,0.00484684202342,0.00201103834625,353.673546266,4.04437384522,201.446665038,3.04554517285,183.216928981,103.744922043,0.217527904017,129.04656939237427,902.6172672196876,465.01460332815975,15.34477744878248,76.26881461473982,11.132661138016047,1.0054893399550318,5.569671446039873,0.442398038844273,0.4471210578575622,0.0671606094199629,6.457011394613212,0.7496363670558849,0.5905878185814044,0.0122867221315022,0.0164437732373117,0.0174216761864466,0.0247664240218008,0.0309450132216284,0.6375426074713604,0.0009072554478278,48.29263775724651,297.9820108154045,0.0624394747956111,55.69596575987864,277.03752913789066
Run 17,4.112449255781374,9.692606807499493,10.512709750703776,0.9419495346001924,1.152540591870667,0.5428297371305586,0.8124112095859332,-0.0782244261861933,0.0067136837627237,-0.0049477292682298,1.0393891232212729,0.869032027261943,1.029078142737108,1.2826633957978617,0.9498176858690026,1.1701269894247566,0.8951672065486013,0.8804459860090975,1.0959671040811896,0.9200637064079672,0.0395508688005106,0.000325664594477,0.0013138332153544,-7.655265484608393e-05,0.000312944023114,9.056426145339583e-05,0.0008103193246713,0.0005681337216497347,0.2351640369829197,-0.026376616997204443,-0.03597210133961941,0.09476516988876818,0.000682969028502205,0.03602527114144902,-0.033264414068885154,0.6387904335485917,-3.5911976701015917e-06,-2.413932716951338e-05,-0.053138474976703653,0.6104184799057089,0.7944634910178143,-0.03591197670101592,-0.2413932716951338,573.508401365,8.41269376284,27812.4312818,4388.33308736,811.951909495,8.14267550026,713.698248063,9.12858194434,4531.22246322,89.3048617821,3.10460808732,8.00403763647,0.00201234167655,0.000953128920591,352.812953637,4.61276581465,192.891045392,2.96297313084,183.452450528,89.6568942812,0.213611337038,111.32034948476122,464.0988392536253,452.17537252096673,17.013949330190297,78.25505662958939,17.3187611400882,0.6506317785362254,7.34711718622297,0.1443319240555333,0.4260715965780974,0.0555380582400975,6.467625701761886,0.7641695325863758,0.662890790210594,0.0172797113670516,0.0175237234357736,0.0208049962929706,0.0120182990401165,0.0308036998457143,0.6993221767635315,0.0011212290344776,54.006756040270766,305.1974470746669,0.0259917644264887,59.285411788892695,278.7995243938198
Run 18,2.12365827776327,20.365530391120004,85.6436144411356,1.2145253823940632,1.2761734115521648,2.815637982858221,1.1040078390973451,-1.4651852452947705,0.0190371396534072,-0.0051307681723672,1.055291688929421,1.1109522889853944,1.0378610083839523,1.4487801172498769,0.6677850109717895,1.3951830750517165,1.03263758744677,1.309403516502908,1.0754082407625687,1.5219184958950351,0.0459767071249086,0.0002541486346216,0.0016095652501757,-4.714007691951088e-05,3.155449287088098e-05,-0.0001983901690407,0.0005636463014351,0.0005521570329431192,0.30302441921613976,-0.057980249380045354,-0.045056652985199674,0.028005412360648345,0.0006375257998887131,0.0564806225427148,-0.023597253275094522,0.8665434946289656,-3.6870578023412842e-06,-1.2829263463976698e-05,-0.3165020781670446,0.4741502052220049,0.405031572103782,-0.03687057802341284,-0.12829263463976698,271.806638809,8.42674951506,28684.6786036,7767.49121681,707.43574671,8.14093385069,707.052298379,9.64219970683,4527.54252419,92.984800805,3.67756149923,7.64693713643,0.000972508682456,0.000360434366206,378.727944356,5.25807481459,190.295999974,3.01930138412,197.640353974,76.6715745709,0.219971709716,96.94132964880733,780.7806230086524,215.14812964965984,12.471673507400162,56.001804120216114,15.501031995548525,1.1620155635678695,9.280549344981097,0.4046211367188178,0.4178321199673573,0.0908909543150787,6.197600080612965,0.6237971138296294,0.5532026578583414,0.0147507650856489,0.0148988083472872,0.0208809814903239,0.012234687952538,0.0266731412393299,0.7477094331989267,0.0010587502739497,52.06597907978096,291.7383530818626,0.0116574313691209,61.411329393837015,279.47888678011543
Run 19,5.531285475387071,23.96813511767297,110.18550358393568,1.226963384975207,1.500633505575146,4.640488972932584,0.7958900070990872,-1.951143690272638,0.010873263405215,-0.0019859109310881,1.0004755955486944,0.9762687410762668,1.029547871796134,1.1933588985787007,1.633414090992099,1.2680622814249836,0.3840153961612377,0.9515722951170248,0.8798017264589357,1.227540213636673,-0.0524778854937971,0.0002916972148151,0.0017056337699303,-0.0001510687677159,-2.9354893395226915e-05,-0.000232615473262,0.0008481950246983,0.0008266582675710995,0.33401802613720094,-0.047067519299322076,-0.010386637943672554,0.029412412361801143,0.0005689153244370997,0.12124380164673561,-0.04127299871737922,0.8404212098511598,-2.0400503945734036e-06,-7.663662310466508e-06,-0.22556266082768395,0.9942004308449117,0.41323907211050664,-0.020400503945734037,-0.07663662310466508,390.493167789,8.26926232612,23502.5210582,8948.21339937,2501.09723381,8.15335049036,734.319720401,10.9559728645,4521.3325347,99.1947903045,2.47549456415,6.79502883599,0.00500447736657,0.00226109986735,277.697831437,4.13035488406,164.557595766,2.90344884101,145.057698978,63.2783833046,0.161437938489,343.99244081398945,925.4174553069378,296.99360525508445,29.806681028163723,56.47080412060038,12.75661297748399,2.78109504116839,5.7454002565241575,0.3747670969727541,0.4235690890805509,0.091296599454315,6.406534800832856,0.5813510618867507,0.6435702457376353,0.0129348883739928,0.0118208094427412,0.0176665645101677,0.0207767166287748,0.0309058708743294,0.7982751139210233,0.0008760735834466,47.43534766004214,301.4045207743279,0.0818705944597831,67.06975575534207,281.60378721665853
Run 20,2.418073841495973,34.808953405036554,139.68402566977838,0.5063395038333539,1.6279544240935504,2.5027387641179524,0.4011706083428901,-0.204490334468766,0.0204621860833943,-0.0020692785628002,0.9573407701436022,0.965276248231182,1.0822860133415997,0.4730300738390069,1.508590732200542,1.0907685361277797,1.821214544313276,1.1993058014821991,1.019897221677769,0.8987520624792189,-0.0136624141928759,0.0002314208621847,0.0011130052459731,-9.759160277525344e-05,0.0001892752714542,-8.011435411923586e-05,0.0005557848722634,0.0008193814610017602,0.20463511146539382,-0.058868651857869256,-0.0338215471314391,0.0267409517945855,0.0005758141974092697,0.05282144061431321,-0.010829084071959615,0.7384992168558223,-2.0837112339894387e-06,-2.9227481422434368e-05,-0.32390543214891043,0.6426767930284135,0.3976555521350821,-0.02083711233989439,-0.2922748142243437,253.416370885,8.55196960902,29000.8096203,3307.58870408,2467.11682855,8.13454431972,714.189660313,10.2204958192,4524.40476318,96.1225618181,2.25325554272,8.00237963546,0.00374450903654,0.00287668034156,276.789496112,3.95034454228,175.122264701,3.13579670244,143.912351925,84.912796678,0.156980142015,337.4433149015842,321.63052017183776,208.48511106598065,18.089226434280448,55.58031726486183,13.03256789637079,1.07053601535783,11.834183185608076,0.258284819263797,0.425142103610121,0.0699393468646005,5.855143610335572,0.7453701321172813,0.3700773628763278,0.0179562308587519,0.0134363144292246,0.0153879033772748,0.0220424362951771,0.034854041541786,0.6764039597191553,0.0008072479684546,44.252626784516735,295.06781011378905,0.0619753667492814,63.89562892558324,277.77619665902324
