timebounds,0.05,0.17,0.5,0.83,0.95
1750.0,0.0,0.0,0.0,0.0,0.0
1751.0,8.570489941729806e+20,2.9556414798050267e+21,4.901440825696241e+21,6.615049339140765e+21,8.069257752876271e+21
1752.0,2.4580170912350696e+21,5.51829174843321e+21,8.972668209898014e+21,1.240447720598425e+22,1.4853571574643259e+22
1753.0,3.015131112026251e+21,7.757454622677478e+21,1.2726844309170633e+22,1.7104603473466236e+22,2.056667445409443e+22
1754.0,3.3856838608243586e+21,9.347864414509517e+21,1.544330032703124e+22,2.12662747888221e+22,2.592119982843209e+22
1755.0,-6.4388787881328e+20,5.760687417071411e+21,1.2467353104905807e+22,1.9154081069886268e+22,2.4187247641558612e+22
1756.0,-3.2437287299792e+21,3.7487581901353936e+21,1.1304047582571055e+22,1.8800113764002678e+22,2.486729328034439e+22
1757.0,-3.480357060690624e+21,4.3167206653212083e+21,1.2613532957926398e+22,2.0953947854571798e+22,2.79055632199557e+22
1758.0,-2.8676931816574346e+21,4.932629642788464e+21,1.4620984759407583e+22,2.4240116024871255e+22,3.208217333545092e+22
1759.0,-1.378361077473679e+21,6.854688770688169e+21,1.7856533433798875e+22,2.7783081974395203e+22,3.725471677391475e+22
1760.0,-1.5004639680767758e+20,9.691713020970387e+21,2.18755968413963e+22,3.268057014871285e+22,4.18100562835577e+22
1761.0,2.1344697036815317e+21,1.269068256108876e+22,2.555533925945821e+22,3.7322252956932847e+22,4.713956741887019e+22
1762.0,3.5073034014367836e+21,1.5424031034559273e+22,2.9193687077759662e+22,4.2225920290442004e+22,5.236325028245845e+22
1763.0,-1.0449879213765864e+22,2.4054553872368167e+21,1.6314334649514283e+22,2.9193658571756482e+22,4.085031513721596e+22
1764.0,-1.8407400807452713e+22,-5.421388589336853e+21,9.08408020699671e+21,2.204585306989541e+22,3.4135876421565393e+22
1765.0,-1.9509166544957196e+22,-6.537392512873506e+21,9.036662521173832e+21,2.3130302687573755e+22,3.542562403681843e+22
1766.0,-2.005557938164473e+22,-5.489665019470491e+21,1.1004056141779826e+22,2.6661935525454928e+22,3.8991066067516625e+22
1767.0,-1.8270199784066188e+22,-4.043039308467471e+21,1.4027149993588275e+22,3.000936267315269e+22,4.300037546634624e+22
1768.0,-2.524226041875662e+22,-9.848148382550703e+21,9.17468659216948e+21,2.6031085623207166e+22,4.002064025244954e+22
1769.0,-2.8520623093476957e+22,-1.2068534906220743e+22,7.437825265361929e+21,2.481018163009924e+22,4.045800687678261e+22
1770.0,-2.6797334181766614e+22,-9.314221813537229e+21,1.0943438041462516e+22,2.814049232712662e+22,4.429779850427365e+22
1771.0,-2.2913696184552147e+22,-6.228509299101721e+21,1.4940737789756833e+22,3.2895111983668287e+22,4.993788025542822e+22
1772.0,-2.0440881019996273e+22,-2.0908260393110793e+21,1.944577553903242e+22,3.80188351780217e+22,5.548487750417334e+22
1773.0,-1.8398745732906465e+22,1.4102878096972073e+21,2.3223572208411925e+22,4.246474660879063e+22,6.047207891389146e+22
1774.0,-1.5650289952360107e+22,4.246963618187222e+21,2.658461684335141e+22,4.684337060478184e+22,6.610288166579506e+22
1775.0,-1.444898484786575e+22,6.139555231023343e+21,2.898523173880079e+22,4.977826933904395e+22,7.005282026130341e+22
